w_PLA_25 = (100.000000, 272.250730, -1524.913311, 1705.515656, -1677.272041, -982.765512, -2425.904874, 1382.729441, -967.332005, -395.465996, 1265.789242, -502.771261, -795.241146)
w_PLA_26 = (105.000000, 284.438182, -1596.474198, 1801.836786, -1750.019642, -1021.640089, -2524.752737, 1479.066377, -1017.975440, -423.917819, 1348.575380, -533.274157, -874.643844)
w_PLA_27 = (90.000000, 264.577398, -1281.202606, 1513.676039, -1396.477717, -900.438584, -2198.606757, 1235.201879, -864.772990, -347.915153, 1179.219476, -492.447649, -745.646798)
w_PLA_28 = (84.000000, 243.712506, -1229.179364, 1433.069687, -1331.636260, -821.253119, -2008.617620, 1182.595194, -804.000145, -336.657147, 1099.876444, -451.046137, -713.215903)
w_PLA_29 = (96.000000, 267.405203, -1412.604683, 1649.495255, -1544.008420, -935.839416, -2300.680791, 1367.280694, -928.332154, -387.147214, 1262.438211, -505.473972, -827.213674)
w_PLA_30 = (96.000000, 262.882413, -1423.083566, 1634.989002, -1561.039666, -941.316957, -2314.866488, 1331.984738, -932.539206, -373.874414, 1231.849079, -493.253124, -786.853317)
w_PLA_31 = (92.000000, 278.837816, -1307.923689, 1547.075672, -1403.891576, -930.384346, -2227.554355, 1269.214053, -886.901472, -347.094622, 1187.829133, -529.947426, -733.986671)
w_PLA_32 = (100.000000, 285.265589, -1455.258169, 1700.593142, -1585.999870, -990.581463, -2415.227642, 1394.982120, -967.916119, -387.618319, 1296.858641, -538.058616, -823.007985)
w_PLA_33 = (89.000000, 252.036240, -1316.134356, 1504.583308, -1433.575539, -887.526507, -2158.087154, 1223.508232, -861.661058, -344.004961, 1132.125823, -476.213442, -706.101854)
w_PLA_34 = (100.000000, 255.124130, -1523.833662, 1725.632428, -1686.108225, -960.267555, -2387.911839, 1406.184967, -981.113239, -392.632323, 1272.053194, -480.394870, -826.642902)
w_PLA_35 = (101.000000, 268.699568, -1484.680076, 1757.604462, -1641.880247, -961.614505, -2399.269968, 1458.732598, -984.070247, -403.019253, 1341.064509, -500.798015, -893.542821)
w_PLA_36 = (98.000000, 271.822233, -1428.853648, 1684.004635, -1563.038746, -960.962465, -2350.837146, 1390.963659, -956.499612, -382.072432, 1280.480735, -518.765802, -825.716030)
w_PLA_37 = (102.000000, 296.765045, -1443.594324, 1720.418961, -1571.973492, -1021.634047, -2483.294450, 1410.162925, -986.462048, -389.247211, 1336.762067, -564.367836, -849.669686)
w_PLA_38 = (101.000000, 292.486352, -1424.612374, 1708.660225, -1554.170674, -1002.268710, -2449.646084, 1404.163831, -972.341670, -391.170348, 1338.077780, -551.717314, -866.752035)
w_PLA_39 = (103.000000, 279.891814, -1502.511170, 1766.916402, -1652.375214, -1004.568635, -2471.223077, 1448.784245, -1008.165588, -395.642942, 1338.324629, -529.657744, -861.271368)
w_PLA_40 = (96.000000, 248.983084, -1451.831871, 1664.751443, -1601.253500, -923.511927, -2283.544665, 1368.748106, -943.611381, -377.604281, 1231.618784, -473.883696, -799.545974)
w_PLA_41 = (98.000000, 285.165686, -1404.150710, 1655.708051, -1523.670567, -977.026064, -2368.652153, 1355.296074, -945.364715, -376.516705, 1272.850194, -538.817111, -804.762461)
w_PLA_42 = (94.000000, 269.463638, -1334.850587, 1597.346375, -1453.158460, -934.483444, -2267.821331, 1319.382043, -912.897302, -361.487280, 1235.325032, -519.211254, -792.460165)
w_PLA_43 = (94.000000, 270.756300, -1368.621809, 1575.872529, -1492.637492, -947.774480, -2303.748425, 1274.798020, -909.733893, -358.903180, 1199.742501, -509.810326, -739.363349)
w_PLA_44 = (85.000000, 238.150069, -1260.444753, 1444.164227, -1370.324761, -838.300329, -2039.736971, 1177.737091, -822.915396, -329.351387, 1081.915923, -449.810659, -684.903403)
w_PLA_45 = (108.000000, 286.022819, -1608.468209, 1856.327410, -1778.830080, -1046.123363, -2598.844659, 1519.933701, -1051.344215, -426.495039, 1401.681039, -536.988822, -915.310703)
w_PLA_46 = (95.000000, 246.733120, -1405.200219, 1639.236283, -1555.061457, -917.592964, -2268.700269, 1345.413308, -933.638587, -370.027313, 1231.057722, -472.576327, -802.432750)
w_PLA_47 = (107.000000, 296.463786, -1566.688029, 1822.009929, -1722.310881, -1058.651733, -2599.990626, 1488.945749, -1040.742663, -413.701275, 1384.847636, -559.819068, -879.090238)
w_PLA_48 = (102.000000, 277.236435, -1507.733458, 1750.162147, -1654.742446, -996.270001, -2448.188521, 1437.302582, -994.165311, -400.705091, 1321.821050, -526.323806, -854.126142)
w_PLA_49 = (99.000000, 278.250610, -1440.224173, 1678.430988, -1578.695390, -982.596784, -2405.883498, 1367.762327, -958.201441, -383.367357, 1282.511939, -523.502405, -813.856134)
w_PLA_50 = (92.000000, 263.361820, -1387.345969, 1560.901502, -1500.876787, -909.508366, -2213.931231, 1276.653820, -884.224718, -368.548973, 1170.241174, -492.377188, -740.949971)
w_PLA_51 = (100.000000, 273.101839, -1454.949544, 1723.813463, -1599.742792, -968.376630, -2388.508863, 1424.144874, -974.483250, -394.011669, 1317.526057, -514.547892, -860.453319)
w_PLA_52 = (86.000000, 275.919413, -1202.556209, 1412.661110, -1278.290461, -896.810681, -2121.713786, 1146.079652, -819.390640, -318.337392, 1098.400818, -523.650643, -653.846460)
w_PLA_53 = (88.000000, 267.208054, -1312.766101, 1447.804821, -1408.653205, -908.627288, -2170.140216, 1153.296216, -841.248602, -332.378331, 1077.116170, -498.478436, -624.909590)
w_PLA_54 = (92.000000, 272.872493, -1311.382150, 1556.509296, -1416.930304, -909.619508, -2210.371125, 1279.278811, -882.036344, -356.296151, 1205.150223, -507.198347, -769.772846)
w_PLA_55 = (104.000000, 291.079193, -1478.569294, 1766.528873, -1627.094379, -1029.947580, -2526.044164, 1443.238272, -1013.010702, -393.787939, 1362.674267, -550.098613, -867.729168)
w_PLA_56 = (97.000000, 287.471757, -1381.643799, 1622.232986, -1496.691061, -977.010081, -2365.258432, 1317.710113, -934.158059, -365.787959, 1250.819537, -539.702853, -778.051495)
w_PLA_57 = (99.000000, 281.828518, -1457.660841, 1667.878289, -1591.592356, -987.970443, -2413.281464, 1353.146805, -952.864172, -384.631982, 1266.679006, -527.318168, -794.959185)
w_PLA_58 = (89.000000, 267.544382, -1299.117385, 1492.154009, -1405.363086, -897.532051, -2170.068294, 1207.525095, -852.831782, -336.752922, 1128.747815, -490.647195, -678.062223)
w_PLA_59 = (87.000000, 272.549221, -1202.906488, 1445.247828, -1287.249380, -895.462407, -2132.546098, 1183.458619, -835.360667, -325.033170, 1133.356388, -520.507049, -693.286909)
w_PLA_60 = (98.000000, 288.627062, -1408.332608, 1652.601620, -1526.510368, -979.241958, -2377.689202, 1353.978876, -942.647327, -376.945906, 1272.978774, -542.316614, -803.246976)
w_PLA_61 = (100.000000, 294.421370, -1440.011398, 1691.768588, -1558.265953, -990.941876, -2412.208347, 1391.840686, -959.218703, -390.455875, 1306.978748, -550.709336, -837.592824)
w_PLA_62 = (91.000000, 266.716983, -1319.912795, 1539.301516, -1432.223516, -912.917733, -2210.722366, 1259.420591, -879.127014, -349.583566, 1173.119149, -501.979822, -727.179553)
w_PLA_63 = (92.000000, 270.821675, -1334.646131, 1543.847322, -1445.111344, -925.184223, -2241.681146, 1256.195120, -884.645695, -352.703072, 1180.160357, -508.711907, -735.840908)
w_PLA_64 = (103.000000, 269.977522, -1508.743635, 1797.538706, -1671.527218, -979.662801, -2444.768110, 1497.349498, -1006.527818, -414.076450, 1376.492362, -511.068495, -928.023895)
w_PLA_65 = (101.000000, 282.878656, -1488.410338, 1709.924586, -1625.863549, -1000.127445, -2444.453045, 1388.711167, -978.613470, -387.564905, 1288.952552, -531.110673, -812.082525)
w_PLA_66 = (91.000000, 260.543399, -1372.900421, 1506.709205, -1498.813625, -930.729081, -2251.789578, 1185.640554, -879.789031, -334.137734, 1101.020914, -480.735799, -629.999225)
w_PLA_67 = (89.000000, 287.433138, -1302.158929, 1435.366876, -1386.149546, -939.280375, -2226.456267, 1127.195319, -838.527794, -324.734303, 1079.274711, -524.836604, -597.834151)
w_PLA_68 = (75.000000, 248.548472, -1061.746784, 1204.327103, -1123.678660, -797.679520, -1877.130985, 950.582692, -706.107726, -270.291489, 924.388829, -458.809941, -514.922796)
w_PLA_69 = (91.000000, 273.502184, -1311.505973, 1518.464984, -1413.431749, -924.358103, -2223.786070, 1234.382312, -872.843806, -346.436940, 1163.497466, -516.436138, -716.143778)
w_PLA_70 = (87.000000, 262.569711, -1233.732861, 1458.653932, -1327.713668, -878.156127, -2112.378644, 1192.930788, -835.222295, -331.250541, 1128.454058, -496.049638, -705.324661)
w_PLA_71 = (91.000000, 272.995224, -1326.434422, 1535.553935, -1425.862380, -912.131237, -2201.207975, 1262.569667, -872.283185, -356.047006, 1174.654513, -513.456179, -737.915974)
w_PLA_72 = (93.000000, 264.728796, -1377.860604, 1586.432666, -1492.573417, -919.944205, -2230.956792, 1310.266565, -899.689964, -369.559100, 1198.781402, -506.752703, -765.554312)
w_PLA_73 = (99.000000, 292.612383, -1429.831168, 1665.080921, -1550.543535, -996.674206, -2417.295583, 1361.437955, -950.943107, -382.945223, 1281.839588, -550.875257, -802.720467)
w_PLA_74 = (104.000000, 275.892042, -1514.073880, 1820.422221, -1681.318876, -983.847248, -2471.259727, 1519.617308, -1014.543186, -416.981390, 1403.243022, -511.667214, -946.675286)
w_PLA_75 = (99.000000, 257.011011, -1479.298953, 1703.644023, -1642.581380, -954.882127, -2379.292322, 1386.695821, -967.132591, -388.439089, 1278.053877, -478.979946, -830.137848)
w_PLA_76 = (101.000000, 262.863677, -1495.814902, 1762.305995, -1651.231776, -965.466728, -2394.080227, 1469.622490, -993.003797, -407.668127, 1336.130192, -507.275369, -895.290438)
w_PLA_77 = (88.000000, 241.481571, -1285.839938, 1522.705789, -1404.560593, -843.310560, -2076.938214, 1263.852743, -854.036262, -349.324551, 1159.933629, -453.751502, -769.353427)
w_PLA_78 = (94.000000, 252.791862, -1414.404478, 1619.391574, -1555.670069, -907.564482, -2251.032119, 1329.533696, -911.968049, -377.676965, 1217.684571, -469.617733, -794.092787)
w_PLA_79 = (94.000000, 258.071194, -1446.796521, 1575.089757, -1575.309583, -939.579472, -2284.076449, 1258.704221, -909.559067, -363.730702, 1148.107717, -486.895477, -701.857363)
w_PLA_80 = (92.000000, 263.172826, -1317.124312, 1560.298734, -1433.824551, -911.348902, -2220.670800, 1280.866131, -890.408735, -355.882752, 1203.673689, -499.366055, -774.120178)
w_PLA_81 = (99.000000, 293.793479, -1429.203585, 1665.496169, -1551.466460, -993.988894, -2419.514911, 1360.894679, -947.396238, -386.759874, 1288.408767, -546.909209, -810.626796)
w_PLA_82 = (88.000000, 257.072567, -1257.632967, 1473.008651, -1368.891319, -892.611197, -2156.102156, 1192.965087, -850.128907, -329.249177, 1128.291441, -487.988999, -693.236312)
w_PLA_83 = (85.000000, 240.991578, -1214.716484, 1451.162340, -1320.412450, -836.541646, -2034.304041, 1199.748828, -827.400312, -329.552658, 1116.959983, -462.494008, -724.251934)
w_PLA_84 = (107.000000, 281.706828, -1571.978773, 1847.769288, -1734.326070, -1030.571328, -2546.356308, 1517.822107, -1050.113261, -411.979137, 1390.213452, -535.528725, -909.115055)
w_PLA_85 = (96.000000, 275.972812, -1417.158698, 1605.123480, -1544.372666, -968.584189, -2357.735867, 1293.961171, -922.942880, -371.724592, 1217.409766, -517.423496, -753.799767)
w_PLA_86 = (89.000000, 267.518508, -1289.305805, 1481.709994, -1395.443768, -906.916614, -2184.082629, 1190.068422, -855.114373, -327.109148, 1118.390064, -495.017559, -662.021961)
w_PLA_87 = (84.000000, 245.937331, -1221.609761, 1408.991590, -1319.175924, -843.176610, -2033.404412, 1143.117611, -808.610496, -321.215205, 1068.813437, -463.574003, -663.054261)
w_PLA_88 = (93.000000, 274.276969, -1377.675376, 1564.977739, -1495.439299, -927.710280, -2260.729902, 1264.733626, -889.094183, -358.514550, 1179.413644, -497.298922, -720.110829)
w_PLA_89 = (77.000000, 241.414585, -1101.954602, 1273.869215, -1174.078768, -796.052417, -1888.488559, 1037.421203, -736.650119, -292.059352, 978.153603, -459.987094, -585.613414)
w_PLA_90 = (91.000000, 268.595315, -1308.862063, 1527.248548, -1416.496051, -916.944861, -2216.623238, 1245.341389, -876.747933, -347.436740, 1172.019990, -507.944523, -730.860067)
w_PLA_91 = (101.000000, 279.238681, -1495.530563, 1717.555987, -1637.198093, -998.285061, -2443.477469, 1399.911222, -980.912523, -392.142979, 1293.505790, -528.157603, -820.729888)
w_PLA_92 = (86.000000, 229.274458, -1276.772073, 1475.193005, -1400.783718, -842.425011, -2056.217240, 1205.703987, -847.484454, -328.257283, 1093.511778, -442.071281, -690.974715)
w_PLA_93 = (101.000000, 273.420506, -1465.090426, 1739.299625, -1611.914614, -979.757246, -2416.718847, 1435.771052, -987.062853, -392.732976, 1328.833115, -520.444844, -872.926307)
w_PLA_94 = (89.000000, 281.466141, -1254.023029, 1467.662214, -1337.915157, -910.732990, -2181.007190, 1189.614010, -843.154495, -338.045567, 1146.993629, -522.411629, -704.000821)
w_PLA_95 = (103.000000, 276.081332, -1506.369063, 1781.390601, -1660.166415, -1001.085492, -2468.330380, 1477.442665, -1010.927401, -405.467062, 1356.675835, -531.947128, -890.292431)
w_PLA_96 = (105.000000, 289.373915, -1542.830399, 1779.251639, -1688.871155, -1041.931430, -2540.995328, 1447.289422, -1023.708923, -401.292691, 1339.462522, -553.460749, -844.412790)
w_PLA_97 = (98.000000, 269.077327, -1450.595024, 1678.531853, -1593.312016, -955.308056, -2353.733300, 1372.087921, -950.932189, -382.604657, 1265.626986, -500.105384, -808.954703)
w_PLA_98 = (73.000000, 229.157062, -1058.966083, 1213.209290, -1130.138614, -744.145583, -1781.270820, 982.948800, -693.492150, -277.981172, 924.971602, -421.223135, -554.576898)
w_PLA_99 = (99.000000, 265.687428, -1435.152653, 1702.471721, -1584.006397, -965.028989, -2376.132271, 1400.858821, -971.481143, -382.468963, 1296.348841, -508.578606, -840.020645)
w_PLA_100 = (101.000000, 279.107062, -1478.107250, 1727.694770, -1618.500978, -990.609824, -2427.583133, 1420.688844, -982.282698, -393.307456, 1312.289078, -530.552716, -845.812821)
w_PLA_101 = (103.000000, 271.599702, -1524.095988, 1786.237533, -1689.131558, -990.583906, -2467.353625, 1474.824796, -1008.757204, -406.351387, 1352.919336, -510.740810, -888.587814)
w_PLA_102 = (103.000000, 286.508835, -1506.028617, 1758.122157, -1646.998231, -1011.052693, -2477.637720, 1442.791828, -1000.165078, -400.909827, 1337.198239, -541.801105, -860.905562)
w_PLA_103 = (100.000000, 295.704901, -1459.395564, 1691.697921, -1584.410432, -997.013554, -2428.984231, 1383.786471, -958.793172, -389.774545, 1293.735144, -545.082912, -806.035107)
w_PLA_104 = (88.000000, 264.349267, -1266.527087, 1474.092615, -1366.845401, -883.411740, -2138.841828, 1200.857349, -839.169990, -341.367064, 1137.900672, -490.888774, -712.959367)
w_PLA_105 = (106.000000, 263.145032, -1604.178851, 1851.169895, -1788.659598, -1005.763530, -2519.504462, 1521.891685, -1047.101837, -417.938256, 1372.471109, -498.059366, -905.770373)
w_PLA_106 = (87.000000, 267.420106, -1227.626908, 1460.733974, -1318.147744, -880.407154, -2118.528926, 1205.735476, -830.936085, -339.633797, 1145.898862, -506.440039, -725.331832)
w_PLA_107 = (109.000000, 273.065806, -1660.796631, 1909.034008, -1845.181305, -1034.751387, -2590.365559, 1582.469685, -1074.428083, -441.406248, 1421.693421, -521.678089, -950.627825)
w_PLA_108 = (96.000000, 287.549318, -1347.396891, 1621.416280, -1453.248754, -953.014986, -2313.180748, 1339.906362, -918.812850, -375.598780, 1276.263850, -540.781582, -829.495255)
w_PLA_109 = (97.000000, 277.376405, -1395.213676, 1646.922674, -1521.179216, -962.110231, -2346.230082, 1353.384472, -937.421089, -376.492283, 1268.241866, -525.835281, -812.708560)
w_PLA_110 = (94.000000, 285.662361, -1333.693538, 1565.317094, -1442.691868, -956.028975, -2310.963741, 1273.194701, -897.277927, -359.248035, 1219.743677, -534.086408, -755.192651)
w_PLA_111 = (88.000000, 257.780064, -1286.355671, 1476.593552, -1388.706433, -877.326843, -2124.864521, 1198.453422, -843.473627, -339.243858, 1120.990197, -480.542671, -702.086535)
w_PLA_112 = (79.000000, 230.858369, -1222.250293, 1298.357369, -1318.601020, -806.988910, -1940.312256, 1013.789302, -756.175351, -292.550280, 929.838016, -419.759091, -523.707339)
w_PLA_113 = (96.000000, 256.896861, -1409.263246, 1667.958127, -1550.394366, -916.175720, -2272.997814, 1385.636636, -935.016834, -383.322136, 1271.268578, -483.939363, -850.326111)
w_PLA_114 = (91.000000, 262.930349, -1335.662517, 1539.915107, -1447.549357, -907.551532, -2200.643094, 1261.777908, -878.990240, -355.838335, 1169.454005, -498.118166, -735.711703)
w_PLA_115 = (103.000000, 279.826862, -1484.586158, 1778.545476, -1637.481063, -997.957095, -2467.512049, 1473.123391, -1006.464885, -403.803636, 1368.669029, -530.518752, -900.391951)
w_PLA_116 = (75.000000, 253.973354, -1113.423471, 1193.251271, -1165.570499, -811.543955, -1887.325509, 934.119053, -703.390660, -273.114253, 883.486598, -469.371414, -459.792192)
w_PLA_117 = (91.000000, 245.464717, -1421.451169, 1573.196633, -1556.135943, -875.476337, -2161.393179, 1283.926340, -882.667000, -361.704420, 1138.537577, -446.062464, -712.076463)
w_PLA_118 = (95.000000, 288.462627, -1390.791525, 1569.288890, -1505.691078, -969.664098, -2345.400948, 1248.248422, -903.379345, -354.860744, 1186.148852, -521.823756, -697.405895)
w_PLA_119 = (83.000000, 247.120113, -1195.476795, 1398.917190, -1285.172801, -825.691987, -1993.434236, 1144.788662, -795.027924, -320.196689, 1072.070459, -462.193775, -678.762106)
w_PLA_120 = (110.000000, 294.765606, -1613.279479, 1896.024101, -1778.615453, -1062.641541, -2626.623780, 1557.782992, -1074.274498, -426.901389, 1433.611159, -554.340087, -932.229152)
w_PLA_121 = (97.000000, 284.720592, -1430.895146, 1637.537654, -1547.750380, -963.577900, -2347.984603, 1340.345144, -927.079265, -387.384083, 1252.298343, -528.174836, -795.421654)
w_PLA_122 = (87.000000, 264.156249, -1288.378017, 1437.198303, -1389.385978, -885.137769, -2136.443450, 1141.858541, -827.894771, -324.974506, 1074.548944, -476.728974, -628.046000)
w_PLA_123 = (85.000000, 246.725124, -1222.722540, 1430.336269, -1325.998453, -852.692589, -2060.746460, 1165.083597, -822.398657, -323.696618, 1092.549212, -468.636538, -681.752039)
w_PLA_124 = (90.000000, 267.810921, -1297.576758, 1517.138321, -1401.318981, -893.445156, -2174.248120, 1244.302854, -858.653019, -352.984244, 1174.550775, -497.018344, -752.178381)
w_PLA_125 = (97.000000, 252.781441, -1439.197605, 1679.333031, -1594.017760, -937.533201, -2319.679273, 1380.670911, -955.873449, -377.126533, 1257.031732, -481.866528, -812.038415)
w_PLA_126 = (81.000000, 247.670421, -1156.519669, 1348.578326, -1240.780997, -824.627642, -1973.955954, 1096.185708, -774.991996, -308.446750, 1037.888198, -466.404077, -635.297003)
w_PLA_127 = (92.000000, 246.816907, -1378.645227, 1586.571136, -1511.589382, -892.176993, -2194.053286, 1303.099353, -901.825746, -359.470387, 1180.417543, -467.053113, -758.524458)
w_PLA_128 = (87.000000, 271.557146, -1246.354121, 1443.325649, -1332.051993, -893.534092, -2134.035418, 1175.324790, -829.344072, -332.867592, 1113.715762, -511.570361, -677.191415)
w_PLA_129 = (119.000000, 306.120556, -1791.250339, 2062.509381, -1986.976946, -1148.513473, -2852.228402, 1692.106755, -1174.767878, -463.123685, 1531.305348, -582.082434, -989.147016)
w_PLA_130 = (90.000000, 253.975552, -1299.829362, 1530.494725, -1415.109435, -891.401726, -2163.859702, 1258.287302, -876.223748, -344.657608, 1165.622070, -488.317388, -742.572787)
w_PLA_131 = (99.000000, 309.700115, -1359.037428, 1648.220215, -1464.014261, -1012.157820, -2435.251490, 1348.862838, -946.511681, -372.278323, 1307.890622, -580.699336, -811.155407)
w_PLA_132 = (92.000000, 273.908160, -1332.504493, 1535.545573, -1440.285754, -926.717795, -2244.989265, 1245.157385, -881.069126, -354.423749, 1178.910607, -510.472141, -732.415324)
w_PLA_133 = (99.000000, 271.130181, -1440.053837, 1707.367231, -1576.282195, -960.106605, -2358.739020, 1419.965978, -964.867730, -395.633707, 1310.221325, -520.392211, -867.761310)
w_PLA_134 = (82.000000, 260.514798, -1169.562933, 1350.630276, -1249.822098, -843.725197, -2014.317050, 1083.420336, -778.778553, -302.874827, 1033.804512, -475.889976, -604.024168)
w_PLA_135 = (107.000000, 279.051873, -1590.062635, 1845.164276, -1758.061213, -1034.705364, -2560.568396, 1510.327513, -1053.079208, -413.563085, 1379.409794, -530.490452, -893.359087)
w_PLA_136 = (91.000000, 279.402913, -1270.247244, 1513.701094, -1364.394341, -930.727894, -2227.264391, 1233.759991, -874.566708, -340.085032, 1179.568125, -531.420247, -727.027727)
w_PLA_137 = (89.000000, 262.104145, -1305.243508, 1498.736206, -1406.798597, -894.607678, -2155.581264, 1224.444405, -857.689594, -344.757814, 1134.793996, -496.557289, -704.626170)
w_PLA_138 = (87.000000, 249.594279, -1280.033298, 1476.273656, -1390.280172, -865.290765, -2103.439476, 1211.609358, -841.722010, -339.641679, 1118.927518, -472.684720, -704.888707)
w_PLA_139 = (89.000000, 249.180270, -1307.671876, 1508.945454, -1429.550985, -881.657294, -2155.777791, 1229.367252, -863.137692, -344.555936, 1142.927984, -469.773618, -723.120316)
w_PLA_140 = (83.000000, 255.063711, -1197.693358, 1381.265542, -1280.046850, -845.514382, -2020.750134, 1122.639210, -793.653172, -317.684945, 1056.546731, -479.780017, -645.149684)
w_PLA_141 = (91.000000, 271.932609, -1306.569056, 1524.785286, -1406.462876, -917.709628, -2208.107327, 1244.438602, -875.193424, -346.745502, 1168.861339, -514.760842, -727.129388)
w_PLA_142 = (93.000000, 285.049976, -1300.450745, 1557.678274, -1401.666315, -940.516474, -2272.526007, 1279.031916, -888.553616, -358.584331, 1227.944970, -535.111566, -776.919601)
w_PLA_143 = (95.000000, 284.582651, -1343.232875, 1605.938325, -1452.535813, -944.049015, -2298.662030, 1327.945035, -904.779379, -378.911748, 1267.467791, -532.524949, -825.765131)
w_PLA_144 = (97.000000, 301.975136, -1362.911185, 1625.141921, -1460.735663, -984.294024, -2362.466382, 1339.921713, -925.817577, -374.780832, 1273.876181, -568.924713, -795.369112)
w_PLA_145 = (89.000000, 248.950249, -1301.543727, 1519.645851, -1421.858674, -874.747686, -2140.044496, 1247.025857, -865.261451, -344.447812, 1152.289734, -469.782230, -735.612900)
w_PLA_146 = (91.000000, 273.371252, -1273.980869, 1533.884627, -1371.871156, -907.117560, -2194.834845, 1265.416677, -873.249008, -352.367769, 1204.714460, -516.329929, -777.434826)
w_PLA_147 = (91.000000, 258.909172, -1332.661271, 1545.176965, -1446.353929, -908.438348, -2195.797808, 1267.596821, -885.761064, -350.667514, 1165.522906, -498.105622, -730.195574)
w_PLA_148 = (81.000000, 234.686258, -1185.589048, 1375.290796, -1283.159160, -803.778626, -1950.047177, 1132.990564, -781.009455, -320.111668, 1049.404100, -444.770851, -668.271317)
